Agile Product Owner,961,120,55000,4.76,137,0.090,4
DevOps Architect,961,61,80000,0,137,0.090,20
KYC,962,-1,67500,8.00,136,0.089,14
Mathematical Modelling,962,94,50000,0,136,0.089,25
Multicast,962,30,55000,-18.51,136,0.089,57
GCIA,962,93,55000,3.77,136,0.089,5
Spring Cloud,962,87,65000,23.80,136,0.089,18
Mule,962,70,60000,9.09,136,0.089,30
Information Security Officer,962,1,55000,-18.51,136,0.089,16
2nd Line Desktop Support,962,2,29000,3.57,136,0.089,5
Azure DevOps Engineer,962,82,57500,-11.53,136,0.089,55
Force.com,962,46,57500,-11.53,136,0.089,22
Quantitative Analysis,963,89,72500,55.08,135,0.089,16
Big Data Analytics,963,-139,80000,39.13,135,0.089,46
Threat Management,963,106,67500,-8.47,135,0.089,19
Asynchronous Programming,963,145,55000,-21.42,135,0.089,34
Deadline-Driven,963,101,47500,0,135,0.089,24
MSMQ,963,-124,80000,52.38,135,0.089,32
Infrastructure Support Analyst,963,92,35000,4.47,135,0.089,16
C# Application Developer,963,-50,48750,21.87,135,0.089,27
VMware Infrastructure Engineer,963,-50,45000,0,135,0.089,20
Oracle RMAN,963,64,50000,11.11,135,0.089,10
Infrastructure Transformation,964,81,75000,36.36,134,0.088,17
Monetization,964,129,75000,15.38,134,0.088,25
BPSS Clearance,964,167,52095,26.29,134,0.088,73
Django Developer,964,70,52500,-8.69,134,0.088,54
Business Intelligence Lead,964,-42,62500,-3.84,134,0.088,25
Junior DevOps,964,120,37500,-6.25,134,0.088,24
MobileIron,965,70,38750,-3.12,133,0.088,11
Web Testing,965,-27,42000,9.09,133,0.088,24
Marketing Technology,965,116,60000,-4.00,133,0.088,38
Lead Designer,965,97,65000,18.18,133,0.088,46
PowerShell Engineer,965,36,70000,12.00,133,0.088,24
SCOrch,965,27,62500,19.04,133,0.088,28
Lotus,966,87,35000,-7.89,132,0.087,15
Pardot,966,132,45000,12.50,132,0.087,20
Metadata Management,966,93,72500,20.83,132,0.087,29
Software Asset Management,966,123,48750,21.87,132,0.087,17
B2B Sales,966,84,32500,8.33,132,0.087,45
SUSE,966,115,62500,47.05,132,0.087,22
Assembly Language,966,76,45000,-10.00,132,0.087,74
Bower,966,3,50000,-9.09,132,0.087,32
Online Banking,966,14,62500,-13.79,132,0.087,11
Java Consultant,966,67,56500,2.72,132,0.087,17
Senior Systems Administrator,966,63,55000,-3.08,132,0.087,24
Java Programmer,966,13,55000,-4.34,132,0.087,12
Developer Analyst,966,46,45000,-5.26,132,0.087,10
Insight Analyst,966,4,40000,6.66,132,0.087,15
Physical Data Model,967,51,82500,37.50,131,0.086,22
Automated Trading,967,61,72500,3.57,131,0.086,26
JNCIA,967,113,39000,-2.50,131,0.086,22
BBC,967,-158,50000,29.03,131,0.086,77
Development Analyst,967,75,53750,13.15,131,0.086,16
Digital Solutions Architect,967,110,77500,-6.06,131,0.086,23
AdWords,967,-60,37500,25.00,131,0.086,42
Record to Report,968,42,65000,8.33,130,0.086,18
Customer Acquisition,968,34,60000,23.71,130,0.086,32
RPG,968,80,41500,3.75,130,0.086,4
Elixir,968,68,67500,3.84,130,0.086,19
Spring Security,968,53,62781,6.40,130,0.086,16
LAPP Stack,968,95,45000,-21.73,130,0.086,26
Principal Software Engineer,968,7,67500,3.84,130,0.086,31
NOC Engineer,968,127,32500,-18.75,130,0.086,20
Business Intelligence Business Analyst,968,82,50000,-13.04,130,0.086,8
Mobile Engineer,968,80,53000,-3.63,130,0.086,19
OmniGraffle,969,92,55000,4.76,129,0.085,22
Workflow Analysis,969,10,60000,20.00,129,0.085,12
Programme Governance,969,97,55000,-8.25,129,0.085,11
Conceptual Models,969,143,67500,12.50,129,0.085,27
DSL,969,63,33750,-15.62,129,0.085,25
MCDST,969,114,28000,8.73,129,0.085,3
IBM Notes,969,103,35000,11.11,129,0.085,12
Augmented Reality,969,59,50000,17.64,129,0.085,43
BitLocker,969,107,60000,30.43,129,0.085,14
J2EE Developer,969,-36,65000,23.80,129,0.085,16
Hardware Engineer,969,61,35000,-17.64,129,0.085,127
Business Change Project Manager,969,45,55000,-4.34,129,0.085,9
Java/J2EE Developer,969,-35,65000,23.80,129,0.085,15
Cloud Infrastructure Architect,969,118,80000,14.28,129,0.085,18
1st/2nd Line Support Engineer,969,9,27150,6.47,129,0.085,12
Data Centre Operations,970,115,55000,29.41,128,0.084,11
Digital Analytics,970,-2,50000,0,128,0.084,48
Burndown Charts,970,109,60000,2.12,128,0.084,17
MSI,970,41,50000,0,128,0.084,26
TestRail,970,103,45000,0,128,0.084,26
Process Analyst,970,41,42000,-6.66,128,0.084,6
Junior Web Developer,970,15,25000,-1.96,128,0.084,51
Business Intelligence Architect,970,44,74000,5.71,128,0.084,19
Python/Django Developer,970,95,52500,-4.54,128,0.084,47
Selenium Tester,970,-35,47500,-5.00,128,0.084,27
SSAS Developer,970,46,47500,-9.52,128,0.084,7
SAP FI Consultant,971,-20,55000,-8.33,127,0.084,11
Head of Technology,971,70,90000,-7.69,127,0.084,21
Voice Engineer,971,127,56500,25.55,127,0.084,19
AWS Infrastructure Engineer,971,164,60000,15.38,127,0.084,19
Pega,972,57,65000,-5.79,126,0.083,25
Econometrics,972,175,115000,109.09,126,0.083,10
Competitor Analysis,972,96,50000,5.26,126,0.083,37
BIG-IP,972,61,53895,0.73,126,0.083,23
Solvency II,972,120,70000,33.33,126,0.083,17
Senior Data Analyst,972,96,47500,-5.00,126,0.083,8
Research Engineer,972,112,55000,-12.00,126,0.083,30
Agile Coach,972,118,72500,3.57,126,0.083,39
Exchange Support,972,-15,31500,8.62,126,0.083,9
Graduate Python Developer,972,131,35000,7.69,126,0.083,9
Dynatrace,973,128,60000,39.53,125,0.082,16
Computer Forensics,973,119,55000,-8.33,125,0.082,14
Marvel,973,182,50000,8.10,125,0.082,20
Report Developer,973,65,45000,0,125,0.082,18
Senior Backend Developer,973,65,72500,20.83,125,0.082,32
E-business,974,90,45500,-4.21,124,0.082,20
Qualitative Research,974,137,49812,-0.37,124,0.082,28
Decision Tree,974,155,67500,10.20,124,0.082,20
Structured Cabling,974,112,42500,23.18,124,0.082,12
KVM,974,26,47500,-9.52,124,0.082,44
SAP FI/CO Consultant,974,-11,55000,-12.00,124,0.082,9
SAP CO Consultant,974,-11,55000,-12.00,124,0.082,9
.NET Team Leader,974,-23,57500,-8.00,124,0.082,16
Ruby on Rails Developer,974,-75,57500,-4.16,124,0.082,37
Head of Infrastructure,974,88,90000,24.13,124,0.082,26
Payments Analyst,974,143,70000,33.33,124,0.082,7
BPR,975,28,57500,4.54,123,0.081,17
Facilities Management,975,28,47750,19.37,123,0.081,58
OpenUP,975,106,47500,5.55,123,0.081,25
Security Auditing,975,136,55000,-8.33,123,0.081,5
C/Java Developer,975,85,65000,8.33,123,0.081,12
Mobile Applications Developer,975,52,47500,18.75,123,0.081,42
Adobe Analytics,975,-38,42500,-5.55,123,0.081,61
Applied Mathematics,976,114,37500,-50.00,122,0.080,11
SAP Fiori,976,54,60000,-4.00,122,0.080,15
Ranorex,976,75,50000,25.00,122,0.080,18
SAP SCM,976,22,67500,22.72,122,0.080,2
Performance Tester,976,161,55000,10.00,122,0.080,25
Junior Business Analyst,976,111,32500,8.33,122,0.080,10
Service Desk Team Leader,976,-5,35000,4.47,122,0.080,11
Wintel Engineer,976,73,50000,8.69,122,0.080,25
C/C Software Engineer,976,-93,45000,0,122,0.080,64
Cross-Browser Testing,977,105,42500,6.25,121,0.080,19
CCA,977,-62,42500,6.25,121,0.080,12
GSEC,977,122,65000,8.33,121,0.080,5
OpenID,977,123,57500,0,121,0.080,22
Senior IT Support,977,67,37500,15.38,121,0.080,17
Junior SQL Developer,977,63,32500,8.33,121,0.080,22
Junior JavaScript Developer,977,23,35000,18.64,121,0.080,28
AWS Solutions Architect,977,103,95000,18.75,121,0.080,11
Oracle Enterprise Manager,977,76,45000,2.27,121,0.080,7
AutoCAD,978,133,47500,72.72,120,0.079,260
Nokia,978,161,38000,-20.00,120,0.079,18
Modbus,978,165,48750,0,120,0.079,22
Oracle Payables,978,83,57500,15.00,120,0.079,19
Senior C Software Engineer,978,-76,55000,0,120,0.079,34
SQL Server BI Developer,978,3,50000,17.64,120,0.079,6
DevOps Administrator,978,20,55000,10.00,120,0.079,20
Database Tuning,979,22,57000,21.27,119,0.078,18
High-Frequency Trading,979,6,91250,21.66,119,0.078,27
SAP HCM,979,16,52500,-4.54,119,0.078,7
Technical Solutions Architect,979,70,80000,6.66,119,0.078,20
C Developer,979,15,52500,5.00,119,0.078,47
EMC NetWorker,979,178,44500,-27.04,119,0.078,14
Fujitsu,980,153,42250,-26.52,118,0.078,23
Solace,980,138,77500,14.81,118,0.078,8
CISMP,980,125,60000,7.62,118,0.078,13
Solutions Designer,980,67,57500,-2.54,118,0.078,11
Linux Support Engineer,980,46,42750,6.87,118,0.078,25
Senior IT Security Analyst,980,181,45000,-10.00,118,0.078,4
Tivoli,980,51,50000,-13.04,118,0.078,24
Calypso,981,134,65000,-7.14,117,0.077,8
EqualLogic,981,40,47500,25.00,117,0.077,24
Amazon Athena,981,153,70000,27.27,117,0.077,42
Network Load Balancing,981,126,53000,23.61,117,0.077,13
Escalation Management,981,59,66500,29.75,117,0.077,5
Keras,981,144,67500,12.50,117,0.077,20
Unit4 Business World,981,22,45000,-5.26,117,0.077,25
Project Leader,981,49,63750,2.00,117,0.077,20
Cisco Support,981,64,42500,26.86,117,0.077,14
Unix Support,981,93,50000,-0.99,117,0.077,12
Power BI Developer,981,111,45000,5.88,117,0.077,31
iOS Android Developer,981,75,52500,31.25,117,0.077,43
Technology Director,981,139,100000,-13.04,117,0.077,7
.NET Developer - Fintech,981,-33,60000,20.00,117,0.077,19
Nintex,982,94,65000,40.54,116,0.076,26
CA Agile Central,982,112,67500,35.00,116,0.076,26
Amazon Aurora,982,154,65000,18.18,116,0.076,34
Delphi,982,77,42000,5.00,116,0.076,31
MEAN Stack,982,-12,50000,0,116,0.076,54
Cognos TM1,982,116,52500,10.52,116,0.076,8
Junior Project Manager,982,14,35000,6.06,116,0.076,19
Senior SAP Consultant,982,44,65000,-3.70,116,0.076,5
Governance Manager,982,81,60000,0,116,0.076,23
IT Systems Administrator,982,65,35000,2.93,116,0.076,41
2nd/3rd Line Support Engineer,982,68,33000,0,116,0.076,11
Digital Product Manager,982,49,60000,9.09,116,0.076,13
Stealthwatch,982,194,40000,-8.57,116,0.076,4
NuGet,982,30,57500,9.52,116,0.076,32
Pentaho,983,105,55000,-15.38,115,0.076,16
Planning and Forecasting,983,-15,56250,-10.00,115,0.076,23
Cybercrime,983,130,55000,22.22,115,0.076,96
Cyber Defence,983,81,55000,-25.67,115,0.076,18
MySQL Developer,983,-140,42500,6.25,115,0.076,27
IT Operations Manager,983,83,65000,8.33,115,0.076,11
Machine Learning Researcher,983,129,92500,32.14,115,0.076,6
OLAP Cube,984,68,52500,0,114,0.075,12
SysML,984,121,47500,-9.52,114,0.075,45
QMS,984,33,52500,10.52,114,0.075,61
Data Munging,984,112,57500,4.54,114,0.075,26
IPv6,984,61,50000,17.64,114,0.075,32
Software-Defined Networking,984,99,55000,-15.38,114,0.075,19
Swing,984,-4,50000,-14.89,114,0.075,23
Handset,984,98,37750,2.02,114,0.075,10
Markit EDM,984,79,65000,-7.14,114,0.075,5
VMware Workstation,984,101,35000,-26.31,114,0.075,9
Internet Developer,984,-12,50000,17.64,114,0.075,21
Applications Project Manager,984,82,62000,7.82,114,0.075,10
Principal Architect,984,38,95000,11.76,114,0.075,12
Firmware Engineer,984,65,49000,3.15,114,0.075,71
Machine Learning Scientist,984,46,71500,2.14,114,0.075,9
DevOps Systems Engineer,984,19,60000,4.34,114,0.075,16
Junior DevOps Engineer,984,114,40000,10.34,114,0.075,21
Huawei,985,130,47500,5.55,113,0.074,24
Nimble Storage,985,137,45000,-10.00,113,0.074,18
Oracle BI Publisher,985,99,52500,5.00,113,0.074,4
Budget Control,985,85,60500,15.23,113,0.074,12
Anomaly Detection,985,162,65000,8.33,113,0.074,9
Compliance Audit,985,5,47500,-9.52,113,0.074,18
DWDM,985,75,52500,5.00,113,0.074,8
ADO.NET,985,51,42500,-10.52,113,0.074,18
Dagger,985,84,58000,-10.76,113,0.074,42
Kentico,985,79,55000,-8.33,113,0.074,26
Mobile Payment,985,29,58750,17.50,113,0.074,8
Junior Consultant,985,15,35000,2.94,113,0.074,21
Technical Services Manager,985,53,52750,-0.47,113,0.074,4
SAP Developer,985,-154,57500,21.05,113,0.074,14
ITIL Manager,985,-40,55000,0,113,0.074,8
Windows Systems Administrator,985,74,44000,6.66,113,0.074,21
Mid-Level .NET Developer,985,72,37500,7.14,113,0.074,17
Cloud Software Engineer,985,121,60000,14.28,113,0.074,30
QRadar,985,66,52900,-14.67,113,0.074,12
Ab Initio,986,54,63250,5.41,112,0.074,27
ForgeRock,986,163,70000,0,112,0.074,8
Workload Management,986,50,56000,31.76,112,0.074,23
Hardware Maintenance,986,64,36000,30.90,112,0.074,9
FreeRTOS,986,151,47500,-5.00,112,0.074,17
OAuth2,986,104,65000,0,112,0.074,40
Rational DOORS,986,81,50000,2.56,112,0.074,110
Visual Studio Coded UI,986,4,50000,-4.76,112,0.074,15
Quality Analyst,986,109,38250,-10.00,112,0.074,17
3rd Line Infrastructure Support,986,35,39000,0,112,0.074,18
Control-M,986,114,55000,-15.38,112,0.074,6
Text Mining,987,112,72500,20.83,111,0.073,13
Workflow Management,987,81,50000,0,111,0.073,30
Auto-Scaling,987,-3,70000,-6.66,111,0.073,26
Ninject,987,-342,59000,31.11,111,0.073,14
ERwin,987,96,72500,16.00,111,0.073,18
SCADA,987,81,50000,25.00,111,0.073,66
Snort,987,87,57500,9.52,111,0.073,4
Relationships Manager,987,52,55000,3.28,111,0.073,11
Deskside Support,987,148,27500,-16.66,111,0.073,10
.NET Solutions Architect,987,117,80000,3.22,111,0.073,8
Database Engineer,987,41,60000,26.31,111,0.073,14
Embedded C Engineer,987,-86,45000,-10.00,111,0.073,52
Requirements Engineering,988,51,45000,-6.25,110,0.072,14
Business Continuity Planning,988,1,65000,18.18,110,0.072,18
MFC,988,-33,55000,22.22,110,0.072,16
Oracle Procure-to-Pay,988,91,65000,4.00,110,0.072,19
Senior C Developer,988,38,70000,7.69,110,0.072,20
Snowflake Schema,989,113,55000,6.79,109,0.072,20
VSAN,989,110,65000,0,109,0.072,22
RHCSA,989,109,57688,44.21,109,0.072,17
Lucene,989,27,55000,0,109,0.072,23
CakePHP,989,-62,37500,-6.25,109,0.072,27
Unity DI Container,989,-167,60000,26.31,109,0.072,28
Learning Management System,989,127,45000,12.50,109,0.072,37
Quality Engineer,989,73,47003,13.26,109,0.072,64
Lead Test Analyst,989,129,46000,2.22,109,0.072,10
Transformation Project Manager,989,95,60000,9.09,109,0.072,2
Selenium Automation Tester,989,-21,47500,-5.00,109,0.072,23
Boomi,989,98,70000,33.33,109,0.072,36
Virgin Media,990,135,40000,-6.97,108,0.071,19
EAI,990,32,77500,10.71,108,0.071,11
Cross-Platform Development,990,-21,50000,-4.76,108,0.071,40
IIBA,990,116,51250,2.50,108,0.071,9
SEPA,990,106,70000,7.69,108,0.071,9
IFRS,990,105,75000,30.43,108,0.071,25
EMC VNX,990,115,42500,-27.96,108,0.071,25
Java Team Leader,990,-7,70000,0,108,0.071,17
IT Programme Manager,990,101,81250,8.33,108,0.071,4
.NET Applications Developer,990,-53,42500,6.25,108,0.071,24
Development Consultant,990,116,42500,-5.55,108,0.071,17
Excel Analyst,990,56,31000,-4.61,108,0.071,19
Digital Product Owner,990,124,55000,4.76,108,0.071,6
2nd Line Technical Support,990,91,24000,-12.72,108,0.071,7
InDesign,991,-18,34000,13.33,107,0.070,55
Progress,991,9,34000,-32.00,107,0.070,26
Stress Testing,991,32,60000,14.28,107,0.070,29
Digital Forensics,991,93,55000,10.00,107,0.070,30
Accounts Payable,991,27,60000,6.19,107,0.070,33
MPhil,991,95,65000,0,107,0.070,11
Applications Consultant,991,14,52500,7.69,107,0.070,11
Test Consultant,991,39,47500,-13.24,107,0.070,9
Senior Security Consultant,991,54,69000,6.15,107,0.070,6
Senior Server Engineer,991,116,55000,-15.38,107,0.070,10
Service Architect,991,124,65000,13.04,107,0.070,3
Game Development,992,-69,51250,10.81,106,0.070,38
Accounts Receivable,992,35,57500,-2.12,106,0.070,35
Calabash,992,-56,70000,33.33,106,0.070,8
Cisco Consultant,992,45,62500,4.16,106,0.070,14
Corporate Banking,992,16,72500,4.31,106,0.070,8
Campaign Management,993,16,42500,-1.73,105,0.069,33
Business Change Management,993,52,55000,-4.34,105,0.069,10
Spring Integration,993,54,52500,-8.69,105,0.069,13
GlassFish,993,110,57500,0,105,0.069,11
VHDL,993,54,47500,-5.00,105,0.069,126
Applications Support Manager,993,41,55000,10.00,105,0.069,7
Dynamics CRM Consultant,993,15,57500,-8.00,105,0.069,41
Resourcer,993,137,18500,-29.52,105,0.069,9
Datadog,993,131,62500,-10.71,105,0.069,47
CommVault,994,-43,50000,11.11,104,0.068,18
UiPath,994,145,50000,-16.66,104,0.068,21
X,994,-66,60000,9.09,104,0.068,66
JNCIS,994,94,45000,5.88,104,0.068,16
SAP CRM,994,-21,69250,31.90,104,0.068,4
Xen,994,8,52500,-12.50,104,0.068,29
Senior C# Software Engineer,994,41,55000,10.00,104,0.068,33
ERP Project Manager,994,39,62500,8.69,104,0.068,40
Agile Test Analyst,994,121,37500,-16.66,104,0.068,5
Technical Delivery Manager,994,27,72500,0,104,0.068,13
IFS,995,-134,45000,5.88,103,0.068,42
SQLite,995,31,45000,0,103,0.068,32
Compatibility Testing,995,110,50000,33.33,103,0.068,14
Configure Price Quote CPQ,995,94,62500,13.63,103,0.068,25
Minimum Viable Product,995,103,65634,19.33,103,0.068,3
Post-Production,995,117,77500,84.52,103,0.068,24
DMVPN,995,106,55000,-8.33,103,0.068,24
XML Schema,995,98,45000,-5.26,103,0.068,16
Jetty,995,2,58750,-2.08,103,0.068,21
Senior Data Architect,995,111,87500,19.04,103,0.068,8
1st/2nd Line Service Desk Analyst,995,91,26500,0,103,0.068,4
DataStage,996,84,62138,24.27,102,0.067,15
iOS SDK,996,-90,60000,9.09,102,0.067,56
CAN bus,996,143,50000,2.56,102,0.067,20
Functional Analyst,996,69,45000,5.88,102,0.067,20
Senior SQL DBA,996,24,55000,-6.38,102,0.067,11
Music Industry,996,-119,42500,6.25,102,0.067,21
Looker,997,130,52500,0,101,0.066,18
Online Marketing,997,-58,55000,57.14,101,0.066,19
Financial Analysis,997,103,47500,-20.83,101,0.066,24
Customer Analytics,997,66,50000,5.26,101,0.066,14
Privileged Access Management,997,82,65035,0.05,101,0.066,22
PSD2,997,114,70500,0.71,101,0.066,10
JAX-RS,997,-19,60000,1.69,101,0.066,25
Enzyme,997,82,66250,1.92,101,0.066,24
IBM UrbanCode,997,129,55000,-45.00,101,0.066,26
Microsoft Virtual Server,997,107,49250,15.88,101,0.066,18
Quality Manager,997,91,52500,-25.00,101,0.066,29
PL/SQL Developer,997,2,45885,-0.25,101,0.066,14
Change Analyst,997,21,40000,0,101,0.066,12
Senior UI Designer,997,76,55000,0,101,0.066,30
Senior Android Developer,997,93,67500,3.84,101,0.066,42
Head of Information,997,107,90000,2.85,101,0.066,13
Senior Delivery Manager,997,117,72000,-7.09,101,0.066,18
Memcached,998,120,57500,0,100,0.066,24
IVR,998,114,65000,9.24,100,0.066,12
Implementation Project Manager,998,93,52500,7.69,100,0.066,9
Financial Business Analyst,998,57,52500,-12.50,100,0.066,6
Embedded C Software Engineer,998,-49,45000,-10.00,100,0.066,40
Lead Tester,998,6,50000,-9.09,100,0.066,24
Epicor,999,-223,50000,5.26,99,0.065,65
RequireJS,999,93,50000,-9.09,99,0.065,7
Smart Contracts,999,93,80000,14.28,99,0.065,9
Embedded C Engineer,999,-86,45000,-10.00,99,0.065,51
Network Security Analyst,999,79,42500,-29.16,99,0.065,6
Senior Applications Engineer,999,133,52500,-4.54,99,0.065,18
Service Desk Technician,999,115,23000,-4.16,99,0.065,7
ServiceNow Consultant,999,144,57500,-4.16,99,0.065,4
Rancher,999,115,71250,14.00,99,0.065,24
webMethods,1000,24,60000,-14.28,98,0.065,12
Marketo,1000,29,45000,12.50,98,0.065,43
Samsung,1000,96,40000,0,98,0.065,21
Data Entry,1000,80,30000,3.44,98,0.065,33
Fedora,1000,145,62500,0,98,0.065,18
Blackberry Enterprise Server,1000,-49,42500,13.33,98,0.065,11
First Line Help Desk Support,1000,68,22000,0,98,0.065,9
Telecoms Manager,1000,49,47500,4.39,98,0.065,15
Digital Economy,1000,50,62500,7.75,98,0.065,14
WatchGuard,1001,100,30000,-25.00,97,0.064,21
Practice Management,1001,63,50000,11.11,97,0.064,17
E-Discovery,1001,79,55000,4.76,97,0.064,19
Distributed Algorithms,1001,88,57500,-11.53,97,0.064,8
Proprietary Trading,1001,54,70000,-6.66,97,0.064,19
Release Automation,1001,54,65000,23.80,97,0.064,8
Lean Thinking,1001,143,55000,-15.38,97,0.064,9
HPUX,1001,37,50000,-4.90,97,0.064,6
FIX Connectivity,1001,109,70000,7.69,97,0.064,10
SAP PI,1001,30,57500,-4.16,97,0.064,9
WebdriverIO,1001,167,70000,16.66,97,0.064,6
Taxonomies,1001,65,77500,10.71,97,0.064,13
BYOD,1001,109,65000,38.29,97,0.064,12
Network Technician,1001,156,20750,-44.66,97,0.064,15
Telecoms Engineer,1001,34,30000,-45.45,97,0.064,62
Senior Applications Developer,1001,-21,55000,0,97,0.064,19
SAP Support,1001,-96,45000,12.50,97,0.064,19
Storage Engineer,1001,26,45000,0,97,0.064,27
Marketing Executive,1001,-6,30000,0,97,0.064,42
Sitecore Developer,1001,9,56667,-1.44,97,0.064,27
ATG,1002,54,70000,1.81,96,0.063,10
Supply Chain Management,1002,14,60000,0,96,0.063,27
Transition Management,1002,105,59000,3.50,96,0.063,5
IT Asset Management,1002,89,40000,-1.23,96,0.063,10
Random Forest,1002,142,60000,-4.00,96,0.063,6
Availability Management,1002,29,44000,-12.00,96,0.063,18
Oracle Receivables,1002,65,52500,10.52,96,0.063,20
VBA Developer,1002,112,62000,37.77,96,0.063,10
Engagement Manager,1002,110,62500,-19.35,96,0.063,3
Computer Engineer,1002,84,47500,-13.63,96,0.063,36
PMO Lead,1002,92,50000,-9.09,96,0.063,5
Microsoft Infrastructure Engineer,1002,144,50000,5.26,96,0.063,7
IPv4,1003,33,50000,17.64,95,0.063,27
H.323,1003,119,40000,-5.88,95,0.063,11
Silverlight,1003,-228,45000,-10.00,95,0.063,7
SAP Business One,1003,-64,47500,5.55,95,0.063,55
Manual Tester,1003,62,36000,2.85,95,0.063,23
Junior Tester,1003,96,25000,-9.09,95,0.063,14
Software Support Analyst,1003,48,27500,5.76,95,0.063,16
Infrastructure Team Leader,1003,-7,47500,-9.52,95,0.063,21
Development Team Manager,1003,98,95000,58.33,95,0.063,3
Data Analytics Manager,1003,55,67500,0,95,0.063,34
Software Engineering Manager,1003,80,80000,0,95,0.063,26
Digital Delivery Manager,1003,77,79000,8.96,95,0.063,17
Extranet,1004,45,40000,0,94,0.062,20
Field Service Engineer,1004,94,26233,7.62,94,0.062,156
